system:index,area,class_id,file,territory,year,.geo
9_0_16,375920.8344820636,33,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_17,446587.6713863627,39,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_18,12571.859882897545,40,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_19,355462.54317508376,41,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_20,23637.331194464245,46,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_21,1361.6937929870594,48,mapbiomas_collection70_integration_v2,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_0,1.1218532607466891E7,3,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_1,3.465803524103646E7,4,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_2,62134.31607682436,5,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_3,18377.21391026069,9,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_4,2012688.1251028064,11,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_5,6737205.5290665785,12,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_6,4242658.526099582,15,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_7,63.554694238281236,20,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_8,2350791.641616928,21,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_9,101760.29901045289,23,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_10,70776.92145861233,24,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_11,227016.68051543972,25,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_12,18261.721639886488,29,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_13,485.9619206420885,30,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_14,7.054239654541012,31,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_15,7564.206569152846,32,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_16,371948.0315040961,33,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_17,505322.009972164,39,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_18,16898.098044879345,40,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_19,358878.53788988246,41,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_20,19991.531235162434,46,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0_21,1244.6248634338378,48,mapbiomas_collection70_integration_v2,1,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_0,1.1191869822270716E7,3,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_1,3.451407193170087E7,4,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_2,62505.60844404259,5,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_3,20640.095092773983,9,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_4,2008560.8613309937,11,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_5,6677274.465259193,12,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_6,4429203.289217474,15,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_7,39.238546691894534,20,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_8,2273295.3608561596,21,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_9,105525.4635457028,23,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_10,72854.42099686299,24,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_11,218965.78036896657,25,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_12,18256.476855004894,29,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_13,542.2859336730942,30,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_14,3.6610582031250005,31,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_15,7583.503850762965,32,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_16,368712.0231069707,33,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_17,569574.6044495171,39,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_18,15265.332067010651,40,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_19,427987.3167618484,41,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_20,16803.78109415291,46,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0_21,1109.5168550415037,48,mapbiomas_collection70_integration_v2,1,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_0,1.1151230462677907E7,3,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_1,3.440375478677446E7,4,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_2,62749.8153092899,5,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_3,22488.42442517792,9,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_4,2004742.0751978692,11,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_5,6639018.703832242,12,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_6,4614584.689053984,15,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_7,185.83893830566396,20,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_8,2193508.8470043596,21,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_9,106035.4129686446,23,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_10,74921.45161933012,24,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_11,221842.79195815136,25,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_12,18259.28918286745,29,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_13,615.7986838745088,30,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_14,1.4287038024902345,31,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_15,7713.621698431396,32,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_16,368435.7581693613,33,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_17,627746.581162516,39,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_18,10530.694699047617,40,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_19,455398.93566288904,41,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_20,15483.142438183608,46,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0_21,1396.8251131713853,48,mapbiomas_collection70_integration_v2,1,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_0,1.1131210746568026E7,3,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_1,3.4266792949493416E7,4,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_2,63998.726532873174,5,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_3,22280.868841956704,9,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_4,2001805.486880484,11,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_5,6587000.61967693,12,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_6,4825072.484121736,15,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_7,1395.9158340210265,20,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_8,2078134.605624492,21,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_9,104615.66984470468,23,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_10,76683.00663381997,24,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_11,220067.46724633433,25,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_12,18259.746634295658,29,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_13,728.3517290466311,30,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_14,3.482472686767578,31,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_15,7932.507435748329,32,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_16,356678.1448386063,33,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_17,646163.828794829,39,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_18,9405.993103198103,40,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_19,565961.018498988,41,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_20,15102.274461798133,46,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0_21,1351.391100012208,48,mapbiomas_collection70_integration_v2,1,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_0,1.110273341446636E7,3,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_1,3.409664673156752E7,4,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_2,64565.971356072514,5,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_3,22102.116430884274,9,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_4,2005031.890352304,11,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_5,6551546.285329534,12,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_6,4979331.954990457,15,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_7,991.3001618774456,20,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_8,2010877.4228550105,21,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_9,103221.93430753448,23,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_10,78145.41816170097,24,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_11,215943.58483720245,25,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_12,18257.825016802984,29,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_13,772.7762526428244,30,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_14,6.786367193603519,31,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_15,8116.016849200469,32,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_16,357337.32778278313,33,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_17,836923.290088882,39,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_18,21396.988458587977,40,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_19,509111.7217814464,41,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_20,15618.694174926777,46,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0_21,1959.7644512573286,48,mapbiomas_collection70_integration_v2,1,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_0,1.1064806939170653E7,3,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_1,3.387507805530637E7,4,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_2,64994.3849419,5,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_3,26171.11373864797,9,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_4,2017932.0191523694,11,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_5,6534722.145337824,12,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_6,5209333.756929169,15,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_7,12698.801115789174,20,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_8,1937676.236216186,21,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_9,102577.42441044292,23,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_10,79902.58764876754,24,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_11,215463.3380492881,25,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_12,18263.325481835942,29,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_13,859.116510766604,30,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_14,4.8218994445800805,31,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_15,8260.588681732172,32,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_16,330532.25808165997,33,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_17,1014754.1148541396,39,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_18,29632.253319611744,40,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_19,437671.9321957614,41,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_20,16700.08196185915,46,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_21,2465.0893371521065,48,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0_22,119.8956025024415,62,mapbiomas_collection70_integration_v2,1,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_0,1.1035647456294177E7,3,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_1,3.3616456149826884E7,4,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_2,64831.48061293852,5,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_3,26719.140363128983,9,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_4,2028780.8888637247,11,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_5,6481238.632241046,12,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_6,5385909.393273634,15,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_7,10200.957883129471,20,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_8,1912337.7549504584,21,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_9,103854.83799761439,23,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_10,81582.18235388208,24,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_11,218464.27012518616,25,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_12,18262.881602264406,29,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_13,901.8732911743193,30,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_14,25.53759312744141,31,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_15,8336.581856658886,32,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_16,321317.603568257,33,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_17,1130796.0486992863,39,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_18,20125.757550787177,40,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_19,510673.9193067284,41,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_20,17142.619169281035,46,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_21,3470.4531046936027,48,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0_22,3542.072969189441,62,mapbiomas_collection70_integration_v2,1,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_0,1.101427661554049E7,3,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_1,3.3305114850900896E7,4,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_2,64628.30538032169,5,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_3,27245.4154216066,9,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_4,2026523.961879486,11,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_5,6456002.282838562,12,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_6,5636859.830325141,15,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_7,6685.425622576879,20,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_8,1866972.6729347724,21,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_9,105454.57516471334,23,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_10,84011.61059923723,24,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_11,230827.940660953,25,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_12,18262.957782379155,29,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_13,931.9492758850123,30,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_14,23.394513427734378,31,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_15,8292.642447747758,32,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_16,377180.0617014271,33,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_17,1338831.8696336728,39,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_18,6311.909641162155,40,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_19,390323.99249773385,41,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_20,17349.701681311024,46,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_21,3435.3942749023413,48,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0_22,15092.035749096805,62,mapbiomas_collection70_integration_v2,1,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_0,1.0974431560394742E7,3,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_1,3.3057206550174125E7,4,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_2,64812.71782255233,5,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_3,24930.83443387466,9,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_4,2017256.3302195782,11,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_5,6434616.537038332,12,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_6,5884754.751058501,15,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_7,6150.506976300485,20,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_8,1857334.699747202,21,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_9,105928.2455089642,23,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_10,85768.39708093888,24,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_11,236127.75638791834,25,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_12,18260.782687054452,29,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_13,956.1820383850126,30,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_14,17.322688562011738,31,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_15,8203.42661338499,32,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_16,380695.7208619019,33,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_17,1394996.8989590406,39,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_18,6472.702201879853,40,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_19,409631.44855490676,41,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_20,14464.106479089389,46,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_21,3243.633321734604,48,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_22,14376.857856140077,62,mapbiomas_collection70_integration_v2,1,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_0,1.0907678152093396E7,3,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_1,3.2622714595889263E7,4,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_2,65300.85063099376,5,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_3,21448.73601880502,9,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_4,2016940.460552936,11,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
